GameNumber,PlayerName,Country,Score,SecondaryScore
43,Ben Gutscher,China,992,0.9800 
43,Benjamin Weber,Austria,991,0.9792 
43,Adam Carter,Canada,990,0.9838 
43,Sameer Jagetia,United States of America,990,0.9793 
43,Prithviraj Mavani,India,990,0.9792 
43,Peter Scharl,United States of America,985,0.9807 
43,Patrick Chatain,Colombia,979,0.9792 
43,Anders Richter Lindén,Denmark,973,0.9811 
43,Steve Schulz,Australia,949,0.9793 
43,Jakub Pomykalski,Poland,940,0.9799 
43,David Brown,United States of America,940,0.9794 
43,Tim Froelich,United States of America,935,0.9795 
43,Jeremy Freelove,United States of America,920,0.9793 
43,Zhang Yunyi,China,920,0.9792 
43,Jack Franken,United States of America,903,0.9792 
43,Harry Seiders,United States of America,891,0.9795 
43,Nikolay Georgiev,Bulgaria,880,0.9792 
43,Vikram Hattangady,India,880,0.9792 
43,Brian Hanley,United States of America,870,0.9793 
43,#293174,Australia,870,0.9793 
43,Eric Ashton,United States of America,860,0.9796 
43,Pakkapong Sricharoen,Thailand,860,0.9792 
43,Nicolas Micot,France,860,0.9792 
43,#812407,France,832,0.9803 
43,Stevenson Yu,Philippines,830,0.9822 
43,Kamil Ciesielski,Poland,830,0.9793 
43,Washington Demicheli,Brazil,810,0.9797 
43,Lianna Gerrish,United States of America,810,0.9792 
43,Greg Hingsbergen,United States of America,810,0.9792 
43,Grayson Huynh,Australia,802,0.9792 
43,Cameron Fraser,New Zealand,800,0.9799 
43,Ricardo Domínguez,Mexico,800,0.9792 
43,Daniel Hart,United States of America,790,0.9792 
43,Marton Hunyady,Hungary,783,0.9795 
43,Noëlline Nicol,France,772,0.9792 
43,Taylor Robinson,United States of America,770,0.9799 
43,Chris Clarke,United Kingdom,770,0.9793 
43,Riley Flischel,United States of America,770,0.9792 
43,Jason Sindler,United States of America,770,0.9792 
43,Alexander Freedman,United States of America,770,0.9792 
43,Bram Van Eeckhout,Belgium,770,0.9792 
43,Kai Wei Lim,Singapore,758,0.9793 
43,Martin Morissette,Canada,753,0.9792 
43,Andrew Heybruch,United States of America,742,0.9792 
43,Ben Pridmore,United Kingdom,740,0.9792 
43,#720566,Austria,732,0.9794 
43,Edwin Brown,United Kingdom,730,0.9797 
43,#143354,United States of America,730,0.9793 
43,Tanguy Prodault,France,724,0.9793 
43,Zachary Blonder,United States of America,724,0.9792 
43,#898002,United Kingdom,722,0.9792 
43,#856485,United States of America,720,0.9817 
43,#890706,France,720,0.9803 
43,#501846,United States of America,720,0.9802 
43,Curtis Landry,United States of America,720,0.9798 
43,Lara Holding-Jones,United Kingdom,720,0.9797 
43,Domenic Amato,United States of America,720,0.9796 
43,#778049,United States of America,720,0.9794 
43,Grigoriy Korkishko,Russian Federation,720,0.9794 
43,Diana Constantinescu,Canada,720,0.9793 
43,Jörg Profanter,Austria,720,0.9792 
43,Johnny Valeriote,United States of America,720,0.9792 
43,Coby Dombrowsky,United States of America,720,0.9792 
43,Harry Gross,United Kingdom,712,0.9795 
43,Michael Baker,United States of America,712,0.9792 
43,Jonathan Huang,United States of America,710,0.9793 
43,#315203,United States of America,710,0.9792 
43,Jérémie Verdonck,France,700,0.9818 
43,Colin Davidson,United States of America,700,0.9792 
43,Rickard Bäck,Sweden,692,0.9792 
43,Paul Dent,United Kingdom,690,0.9792 
43,Steyn Wolmarans,South Africa,690,0.9792 
43,Matt Ficarra,United States of America,682,0.9792 
43,Matt Stockton,United States of America,680,0.9793 
43,Patrick McKinney,United States of America,680,0.9792 
43,Vitor Martinho,Brazil,670,0.9801 
43,Graydon Moore,Canada,670,0.9798 
43,Lawson Cox,United States of America,670,0.9795 
43,#568834,Spain,670,0.9792 
43,Julien Lacaze,Réunion,670,0.9792 
43,Jason Webber,South Africa,670,0.9792 
43,Karim Awenat,United Kingdom,670,0.9792 
43,Renier Wessels,South Africa,664,0.9794 
43,Dan Blake,United States of America,664,0.9793 
43,David Nordstrom,United States of America,664,0.9792 
43,Jonna Sorsa,Finland,660,0.9802 
43,Jesi Lipp,United States of America,660,0.9794 
43,Tom Renker,Germany,660,0.9793 
43,Jorge Ivan Ayala Rojas,Colombia,658,0.9792 
43,Keegan Morrissey,Canada,652,0.9793 
43,Katrin Dziergwa,Germany,650,0.9810 
43,Bo Rydobon,Thailand,650,0.9792 
43,Matt Melsen,United States of America,648,0.9799 
43,Gabriel Sotero,Brazil,644,0.9792 
43,Hadyn Wiseman,United Kingdom,644,0.9792 
43,Brandon Moyer,United States of America,642,0.9814 
43,Ben Li,United States of America,636,0.9792 
43,Luca Riccardi,Italy,634,0.9798 
43,#157573,Germany,632,0.9807 
43,Emilie Williams,Canada,632,0.9792 
43,#688846,United States of America,630,0.9795 
43,#926727,Canada,630,0.9794 
43,Katelyn Stienen,United States of America,630,0.9792 
43,Robert Valentine,United States of America,628,0.9792 
43,Jake Collins,United States of America,628,0.9792 
43,Lisa Huang,Australia,622,0.9792 
43,Tom Vincent,United Kingdom,620,0.9792 
43,#298087,United Kingdom,620,0.9792 
43,Nathan Goodroe,United States of America,614,0.9799 
43,Jacob De La Cruz,United States of America,610,0.9812 
43,Molly Minah,United States of America,610,0.9808 
43,Olivier Ghouila-Houri,France,610,0.9792 
43,Danielle Huizinga,Netherlands,610,0.9792 
43,Jessica Fourmentel,France,610,0.9792 
43,#753792,Canada,610,0.9792 
43,#857483,United States of America,610,0.9792 
43,Neil Foot,United Kingdom,602,0.9794 
43,Helen Dupree,United States of America,602,0.9792 
43,Ben deLeon,United States of America,600,0.9798 
43,James Humpish,United Kingdom,590,0.9792 
43,#933389,United States of America,588,0.9795 
43,#850194,Latvia,582,0.9798 
43,#401600,United States of America,582,0.9796 
43,#865029,India,582,0.9792 
43,#552222,Peru,581,0.9798 
43,#260418,"Hong Kong SAR, China",580,0.9803 
43,Victor Demeillers,France,580,0.9796 
43,Jaq Kennedy,United Kingdom,580,0.9795 
43,Cheong Ng,New Zealand,580,0.9792 
43,#142355,Bolivia,570,0.9792 
43,#987242,Canada,570,0.9792 
43,#640420,United States of America,564,0.9795 
43,#946582,Poland,562,0.9798 
43,Sai Ruthvik Rachakonda,India,554,0.9792 
43,Grant Pitarys,United States of America,548,0.9792 
43,#168919,United States of America,544,0.9792 
43,Tobias White,Australia,542,0.9792 
43,#644095,France,540,0.9798 
43,Rob Wheatley,United Kingdom,540,0.9792 
43,#294245,United States of America,532,0.9792 
43,Cokro Fidian,Indonesia,524,0.9802 
43,Thanasis Dogramatzidis,Greece,522,0.9792 
43,Theanette Brits,South Africa,522,0.9792 
43,#138582,France,516,0.9792 
43,Valy Greavu,Romania,506,0.9800 
43,#395638,United States of America,500,0.9819 
43,#549792,United States of America,500,0.9809 
43,Igor Dobravc Mesarec,Slovenia,500,0.9808 
43,Hussain Ali Nasser,Australia,500,0.9801 
43,Joshua Bruce,United States of America,500,0.9794 
43,#708756,United Kingdom,500,0.9793 
43,Daniel Pereira,Brazil,500,0.9792 
43,Will Demere,United States of America,500,0.9792 
43,Cecelia Rieb,United States of America,500,0.9792 
43,Charlène Hoeve,France,478,0.9792 
43,#310336,Indonesia,470,0.9802 
43,Nawaf Al Omari,Saudi Arabia,470,0.9800 
43,Sandip Agarwal,India,470,0.9794 
43,#397298,Australia,470,0.9792 
43,Jean Drouin,Canada,468,0.9793 
43,Thomas Marcelo,Brazil,466,0.9802 
43,Mike Kern,United States of America,458,0.9792 
43,Paul Richards,United States of America,452,0.9820 
43,Justin Platt,United States of America,450,0.9825 
43,Marc Castro,Spain,450,0.9795 
43,Diana Barragan,United States of America,450,0.9795 
43,#175833,South Africa,444,0.9792 
43,Harry Watson,United Kingdom,444,0.9792 
43,Songglod Petchamras,Thailand,438,0.9793 
43,#967592,United States of America,437,0.9799 
43,Martin Schaaphok,Netherlands,430,0.9805 
43,Jim Pappalardo,United States of America,426,0.9816 
43,#780299,Poland,426,0.9797 
43,#924880,Canada,420,0.9809 
43,Lucas Janodet,France,420,0.9801 
43,Reece Adams,South Africa,420,0.9797 
43,Paulo Guerra,Portugal,420,0.9795 
43,Murray Trim,New Zealand,420,0.9792 
43,Levi Oberg,United States of America,420,0.9792 
43,John Docherty,United Kingdom,410,0.9809 
43,Eric Chan,Canada,410,0.9804 
43,Jan Hoffman,South Africa,410,0.9792 
43,#481992,Canada,410,0.9792 
43,Eduardo Nering,Brazil,402,0.9794 
43,Romain Clement,France,396,0.9795 
43,Fraser Buchanan,Canada,382,0.9792 
43,Nikola Grujicic,Serbia,380,0.9816 
43,Katie May,United States of America,380,0.9798 
43,#944173,Brazil,380,0.9792 
43,Juan Pedro León Pinochet,Chile,380,0.9792 
43,Charles Poulain,France,360,0.9813 
43,#634241,Spain,360,0.9797 
43,Torben Lindow,Germany,360,0.9796 
43,#436557,France,360,0.9792 
43,Jamie Nestrick,United States of America,342,0.9824 
43,Kamil Leśniak,Poland,337,0.9802 
43,Stefani Nici Hinkel,United States of America,322,0.9792 
43,#383593,United States of America,310,0.9803 
43,#270791,United States of America,310,0.9797 
43,Michel Favilla,France,310,0.9792 
43,Vasile Chiriac,Romania,290,0.9795 
43,Franz Brunner,Germany,288,0.9866 
43,Mark Clulow,South Africa,288,0.9792 
43,Michael Freelove,United States of America,283,0.9792 
43,#929398,United States of America,270,0.9806 
43,#896506,United States of America,270,0.9792 
43,#598603,Germany,260,0.9792 
43,#488609,Poland,241,0.9792 
43,Gareth Watson,South Africa,240,0.9958 
43,Blake Ekelund,United States of America,240,0.9953 
43,#499194,Colombia,240,0.9822 
43,#898498,Singapore,240,0.9803 
43,#730481,Switzerland,240,0.9792 
43,Kelly Jones,South Africa,190,0.9792 
43,Terry Milyard,United States of America,140,0.9792 
43,#258046,United States of America,134,0.9841 
43,#734124,Germany,120,0.9907 
43,Shea Nangle,United States of America,120,0.9796 
43,#789959,Canada,120,0.9794 
43,#648755,United States of America,120,0.9792 
43,#150712,United States of America,88,0.9794 
43,#371327,United Kingdom,30,0.9792 
43,Bruno Merola,Brazil,30,0.9792 
44,Diarmuid Early,Ireland,"1,250",0.9906 
44,Grayson Huynh,Australia,"1,250",0.9888 
44,Jack Franken,United States of America,"1,250",0.9892 
44,Benjamin Weber,Austria,"1,250",0.9877 
44,Jeremy Freelove,United States of America,"1,250",0.9870 
44,Ben Gutscher,China,"1,250",0.9866 
44,Sergio Trifiletti,Italy,"1,250",0.9866 
44,Matt Stockton,United States of America,"1,250",0.9856 
44,Pakkapong Sricharoen,Thailand,"1,250",0.9853 
44,Nicolas Micot,France,"1,250",0.9842 
44,Coby Dombrowsky,United States of America,"1,250",0.9836 
44,Nick Boberg,New Zealand,"1,250",0.9834 
44,Johnny Valeriote,United States of America,"1,250",0.9830 
44,Michael Holmes,Canada,"1,250",0.9820 
44,Elliott Paterson,United Kingdom,"1,250",0.9818 
44,Kenneth Wang,United States of America,"1,250",0.9814 
44,Katrin Dziergwa,Germany,"1,250",0.9812 
44,Harry Seiders,United States of America,"1,250",0.9803 
44,Harry Watson,United Kingdom,"1,205",0.9812 
44,Zhang Yunyi,China,"1,160",0.9850 
44,Bo Rydobon,Thailand,"1,130",0.9893 
44,Lorenzo Foti,Italy,"1,130",0.9885 
44,Julien Lacaze,Réunion,"1,130",0.9803 
44,Luca Riccardi,Italy,"1,130",0.9792 
44,Adam Carter,Canada,"1,090",0.9913 
44,Matthew Fried,Australia,"1,070",0.9809 
44,Eric Ashton,United States of America,"1,040",0.9864 
44,Cheong Ng,New Zealand,"1,040",0.9822 
44,Taylor Robinson,United States of America,"1,040",0.9792 
44,Tom Vincent,United Kingdom,"1,040",0.9792 
44,Sameer Jagetia,United States of America,992,0.9809 
44,Anders Richter Lindén,Denmark,974,0.9792 
44,Juan Cifuentes,Chile,950,0.9810 
44,Washington Demicheli,Brazil,920,0.9792 
44,Victor Demeillers,France,920,0.9792 
44,Lianna Gerrish,United States of America,912,0.9792 
44,Tanguy Prodault,France,905,0.9812 
44,Prithviraj Mavani,India,904,0.9849 
44,Karim Awenat,United Kingdom,904,0.9830 
44,Hadyn Wiseman,United Kingdom,904,0.9825 
44,Anup Agarwal,India,902,0.9861 
44,Jaq Kennedy,United Kingdom,890,0.9792 
44,Jean Wolleh,Germany,888,0.9802 
44,Riley Flischel,United States of America,850,0.9792 
44,Erick Escalante,Peru,836,0.9842 
44,Timothy Shue,New Zealand,834,0.9832 
44,Martin Schaaphok,Netherlands,814,0.9801 
44,Vikram Hattangady,India,800,0.9828 
44,Eduardo Gonzalez Arias,Spain,800,0.9826 
44,Julian Poeltl,Germany,800,0.9816 
44,#310336,Indonesia,800,0.9807 
44,Nikolay Georgiev,Bulgaria,800,0.9804 
44,Adam Reichenbach,Hungary,800,0.9803 
44,#981751,France,800,0.9802 
44,Renier Wessels,South Africa,800,0.9797 
44,Robert Valentine,United States of America,800,0.9793 
44,Ben Taylor,Australia,800,0.9793 
44,Wojciech Rybak,Poland,800,0.9792 
44,Stevenson Yu,Philippines,800,0.9792 
44,Andrew Hall,United States of America,800,0.9792 
44,Klinsmann Langhanz,Brazil,800,0.9792 
44,Cameron Fraser,New Zealand,800,0.9792 
44,Hussain Ali Nasser,Australia,792,0.9792 
44,Paul Dent,United Kingdom,792,0.9792 
44,Ben Li,United States of America,792,0.9792 
44,Michael Baker,United States of America,792,0.9792 
44,#897572,Poland,791,0.9798 
44,Danny Whittaker,Singapore,788,0.9792 
44,Kelly Jones,South Africa,782,0.9792 
44,Valy Greavu,Romania,782,0.9792 
44,#708756,United Kingdom,764,0.9807 
44,Josep Amela Milian,Spain,764,0.9792 
44,Curtis Landry,United States of America,756,0.9812 
44,Thanasis Dogramatzidis,Greece,752,0.9792 
44,Felipe Rocha Carvalho,Brazil,748,0.9792 
44,Daniel Hart,United States of America,744,0.9799 
44,#896506,United States of America,744,0.9793 
44,Greg Hingsbergen,United States of America,744,0.9792 
44,Alexander Freedman,United States of America,744,0.9792 
44,#865029,India,740,0.9792 
44,Cokro Fidian,Indonesia,737,0.9795 
44,Jakub Pomykalski,Poland,724,0.9837 
44,Jan Hoffman,South Africa,719,0.9792 
44,Chris Wilson,United Kingdom,716,0.9792 
44,Blake Ekelund,United States of America,705,0.9792 
44,Brian Wright,United States of America,697,0.9807 
44,Gabriela Stroj,Poland,689,0.9792 
44,Steyn Wolmarans,South Africa,684,0.9792 
44,Noëlline Nicol,France,672,0.9792 
44,Jason Webber,South Africa,656,0.9792 
44,Helen Dupree,United States of America,648,0.9792 
44,Yiwei Cao,Luxembourg,648,0.9792 
44,Jorge Ivan Ayala Rojas,Colombia,640,0.9792 
44,Tobias White,Australia,629,0.9792 
44,Edwin Brown,United Kingdom,623,0.9792 
44,#393572,Austria,621,0.9792 
44,Gareth Watson,South Africa,620,0.9830 
44,#540597,Italy,620,0.9805 
44,#501846,United States of America,620,0.9802 
44,#780299,Poland,620,0.9795 
44,#549792,United States of America,620,0.9792 
44,Charles Poulain,France,620,0.9792 
44,Sarolta Váraljai,Hungary,620,0.9792 
44,#156986,United Kingdom,616,0.9795 
44,Kai Wei Lim,Singapore,613,0.9795 
44,Ricardo Domínguez,Mexico,611,0.9799 
44,Ben Pridmore,United Kingdom,604,0.9793 
44,Ana Pineda,Spain,604,0.9792 
44,#969117,Sweden,584,0.9792 
44,Thomas Beard,United Kingdom,560,0.9794 
44,Igor Dobravc Mesarec,Slovenia,544,0.9794 
44,Robert Guiher,United States of America,532,0.9805 
44,#972286,United Kingdom,510,0.9792 
44,Andrew Heybruch,United States of America,504,0.9797 
44,Nawaf Al Omari,Saudi Arabia,500,0.9792 
44,David Tang,Australia,475,0.9797 
44,#585319,Bolivia,460,0.9811 
44,#369677,Australia,460,0.9806 
44,#688846,United States of America,460,0.9800 
44,Jérémie Verdonck,France,460,0.9799 
44,#768734,United Kingdom,460,0.9798 
44,James Curtis,United Kingdom,460,0.9795 
44,Neil Foot,United Kingdom,460,0.9793 
44,Jessica Fourmentel,France,460,0.9792 
44,Stig Hedström-Cornéer,Sweden,460,0.9792 
44,Katelyn Stienen,United States of America,454,0.9796 
44,Ben Henry,United States of America,443,0.9792 
44,Zaur Dzhemaldinov,Russian Federation,413,0.9792 
44,Diana Constantinescu,Canada,400,0.9792 
44,Grigoriy Korkishko,Russian Federation,390,0.9793 
44,Theanette Brits,South Africa,376,0.9792 
44,Rickard Bäck,Sweden,362,0.9795 
44,Charlène Hoeve,France,361,0.9799 
44,Robert Buemmer,Australia,352,0.9825 
44,#554322,United States of America,344,0.9794 
44,Vanessa Schulz,Germany,341,0.9794 
44,#157573,Germany,334,0.9801 
44,Franz Brunner,Germany,330,0.9795 
44,Katie May,United States of America,325,0.9792 
44,Jack Parsons,United Kingdom,320,0.9802 
44,Nathan Goodroe,United States of America,320,0.9794 
44,Ashleigh Roberts,United States of America,320,0.9793 
44,#301598,United States of America,320,0.9793 
44,Lara Holding-Jones,United Kingdom,320,0.9792 
44,#548627,United Arab Emirates,320,0.9792 
44,#704583,United States of America,320,0.9792 
44,#778422,South Africa,320,0.9792 
44,Sandip Agarwal,India,320,0.9792 
44,Mark Clulow,South Africa,320,0.9792 
44,Michel Favilla,France,320,0.9792 
44,Jordi Gual,Mexico,320,0.9792 
44,#276829,India,320,0.9792 
44,#857483,United States of America,317,0.9792 
44,James Humpish,United Kingdom,314,0.9810 
44,#898498,Singapore,278,0.9813 
44,Hayden Farrier,Australia,272,0.9798 
44,Paulo Guerra,Portugal,260,0.9792 
44,Fraser Buchanan,Canada,252,0.9794 
44,#499194,Colombia,232,0.9804 
44,#260418,"Hong Kong SAR, China",218,0.9792 
44,Josh vaughan,United States of America,200,0.9800 
44,#871553,Germany,200,0.9797 
44,Rory Ackerman,Australia,200,0.9796 
44,Songglod Petchamras,Thailand,200,0.9795 
44,Gregory Thompson,United States of America,200,0.9793 
44,#273242,France,200,0.9792 
44,Sergio Travieso,Spain,182,0.9800 
44,#443796,India,140,0.9792 
44,Kamil Leśniak,Poland,121,0.9809 
44,#114127,United States of America,110,0.9794 
44,Reece Adams,South Africa,107,0.9792 
44,Domenic Amato,United States of America,100,0.9795 
44,Maria malham,United Kingdom,100,0.9792 
44,#730481,Switzerland,97,0.9882 
44,#498698,Australia,94,0.9802 
44,#126476,Germany,94,0.9792 
44,Lisa Huang,Australia,91,0.9792 
44,Arnold Miron,United Kingdom,40,0.9792 
44,Jouni Kari,Finland,40,0.9792 
44,Alyssa Infante,United States of America,38,0.9792 
44,Vasile Chiriac,Romania,12,0.9795 
44,Nikola Grujicic,Serbia,4,0.9863 
44,Dan Blake,United States of America,2,0.9965 
45,Diarmuid Early,Ireland,"1,250",0.9830 
45,Brittany Deaton,United States of America,"1,184",0.9796 
45,Anup Agarwal,India,"1,170",0.9792 
45,Peter Scharl,United States of America,"1,170",0.9792 
45,Jack Franken,United States of America,"1,134",0.9792 
45,Jasper van Merle,Netherlands,"1,112",0.9795 
45,Taylor Robinson,United States of America,"1,030",0.9805 
45,Willem Gerritsen,Netherlands,"1,030",0.9796 
45,Julien Lacaze,Réunion,"1,030",0.9795 
45,Brian Wright,United States of America,"1,030",0.9792 
45,Jeremy Freelove,United States of America,980,0.9792 
45,Adam Carter,Canada,950,0.9803 
45,Adam Reichenbach,Hungary,950,0.9797 
45,Kamil Ciesielski,Poland,950,0.9797 
45,Timothy Shue,New Zealand,950,0.9794 
45,Min Chen,Australia,950,0.9794 
45,Bruno Merola,Brazil,950,0.9793 
45,Sergio Trifiletti,Italy,950,0.9792 
45,Lorenzo Foti,Italy,950,0.9792 
45,Greg Hingsbergen,United States of America,950,0.9792 
45,Coby Dombrowsky,United States of America,950,0.9792 
45,Joshua Bruce,United States of America,950,0.9792 
45,Jakub Pomykalski,Poland,926,0.9792 
45,Stevenson Yu,Philippines,902,0.9792 
45,Eric Ashton,United States of America,900,0.9792 
45,Nicolas Micot,France,845,0.9802 
45,Jean Wolleh,Germany,845,0.9792 
45,Anders Richter Lindén,Denmark,838,0.9792 
45,Jason Hutcheson,United States of America,822,0.9792 
45,Sameer Jagetia,United States of America,814,0.9792 
45,Wojciech Rybak,Poland,810,0.9792 
45,Mason Che,United States of America,806,0.9792 
45,Tim Froelich,United States of America,798,0.9793 
45,Jasmine Qin,Canada,790,0.9799 
